brand,description,image_urls,images,imgname,material,name,origin,price 
,"Sheer trench from Farrow. Wide lapel. Long sleeves with buttoned cuffs. Open front. Asymmetric storm vent. Tie belt. Straight hem. 

• Georgette
• 100% polyester
• Machine wash
• Made in China","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwd84b7466/products/WQCD090031/WQCD090031_191008_NS_OF_RESHOOT_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw6fe5d1fc/products/WQCD090031/WQCD090031_191008_NS_OF_RESHOOT_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwbd0966b7/products/WQCD090031/WQCD090031_191008_NS_OF_RESHOOT_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwc380a916/products/WQCD090031/WQCD090031_191008_NS_OF_RESHOOT_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwd84b7466/products/WQCD090031/WQCD090031_191008_NS_OF_RESHOOT_1.jpg?sw=600&q=70', 'path': 'full/8f8b4c67d0751d2fed39af16d9aba01b1ce0254d.jpg', 'checksum': '2f035f27ce08f6ce191504bc59b43ef8'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw6fe5d1fc/products/WQCD090031/WQCD090031_191008_NS_OF_RESHOOT_2.jpg?sw=600&q=70', 'path': 'full/d1494d65f44eabfda83cf93001bd83a2847eae18.jpg', 'checksum': 'cb3b7556a10e9b39b5a302a602c1144b'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwbd0966b7/products/WQCD090031/WQCD090031_191008_NS_OF_RESHOOT_3.jpg?sw=600&q=70', 'path': 'full/bc5644a7b1b13410cf2beebe26acbf5172c8aed9.jpg', 'checksum': '377b0382e7428624f337e1ca5330f255'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwc380a916/products/WQCD090031/WQCD090031_191008_NS_OF_RESHOOT_4.jpg?sw=600&q=70', 'path': 'full/c5a209c71cc998150217d9a86580e86214d3494e.jpg', 'checksum': '5f2f0cb65ba863e0cce5b5e8ccfcc584'}]",,,,,
,"Classic trouser from WNDERKAMMER. Softly textured woven material. Band waist with pressed tuck pleats below. Invisible side zip closure. Front slash pockets. Darted back waist. Wide leg. Lined. 

• Crepe Suiting 
• 60% rayon, 30% polyester, 10% wool
• Hand wash
• Made in Korea","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwa992ea81/products/WPF10064/W107716_190904_NS_OF_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw039a2bf0/products/WPF10064/W107716_190904_NS_OF_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw8ba65f66/products/WPF10064/W107716_190904_NS_OF_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw8a3bedc4/products/WPF10064/W107716_190904_NS_OF_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwa992ea81/products/WPF10064/W107716_190904_NS_OF_1.jpg?sw=600&q=70', 'path': 'full/bd3a584fbc07621695ebcf7362a31a7f87691262.jpg', 'checksum': '58237cd0ae294a6a7dd80f184fb88a8d'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw039a2bf0/products/WPF10064/W107716_190904_NS_OF_2.jpg?sw=600&q=70', 'path': 'full/3c8a50af081f792f633c42b03253312c9b06156b.jpg', 'checksum': '5611939ee552b062b1f4a927bebc4058'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw8ba65f66/products/WPF10064/W107716_190904_NS_OF_3.jpg?sw=600&q=70', 'path': 'full/7fe043f086e55be2697cef2b1abb81db6f1a049b.jpg', 'checksum': '741104240464f603157b1ddc41445fd4'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw8a3bedc4/products/WPF10064/W107716_190904_NS_OF_4.jpg?sw=600&q=70', 'path': 'full/42fd53e7eab98c71346644d599beac3fdcded3f6.jpg', 'checksum': '97e0f47dfd4d3abbec094096c4170a2b'}]",,,,,
,"Delicate camisole from Stelen. Slightly lustrous fabric. Cowl neckline. Thin elastic straps. Open back. Straight hem. 

• Plain Weave
• 100% polyester
• Hand wash
• Imported","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw66aec970/products/WQ08063/WQ08063_191008_NS_OF_RESHOOT_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw34c482a8/products/WQ08063/WQ08063_191008_NS_OF_RESHOOT_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw2b65606e/products/WQ08063/WQ08063_191008_NS_OF_RESHOOT_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw91ba88b7/products/WQ08063/WQ08063_191008_NS_OF_RESHOOT_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw66aec970/products/WQ08063/WQ08063_191008_NS_OF_RESHOOT_1.jpg?sw=600&q=70', 'path': 'full/58a4bc3054496eb63363d7ea1d00dbf8a0a80d25.jpg', 'checksum': '18ddc80be2762532feb143a027bcac07'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw34c482a8/products/WQ08063/WQ08063_191008_NS_OF_RESHOOT_2.jpg?sw=600&q=70', 'path': 'full/9a969a8c9e0467f02fd02266ebe5fe68434b1fb5.jpg', 'checksum': 'c45cb64552f61495087a332834d4f00d'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw2b65606e/products/WQ08063/WQ08063_191008_NS_OF_RESHOOT_3.jpg?sw=600&q=70', 'path': 'full/4dc6e059d839f24c308286a022c6d1d405a19aa0.jpg', 'checksum': 'bb35c494a923e136887f312167919af7'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw91ba88b7/products/WQ08063/WQ08063_191008_NS_OF_RESHOOT_4.jpg?sw=600&q=70', 'path': 'full/c2d1fb5fb683452ad3e78adb459e316feafc1328.jpg', 'checksum': '2914cae2d5d7ebd9ff6e20fa378ea6f5'}]",,,,,
,"Short sleeve tee from Lorod. Silky fabric with allover nostalgic photo print. Crew neckline. Inset sleeves. Tonal stitching. Straight hem. Straight silhouette. 

• Stretch Viscose Jersey 
• 93% viscose, 7% elastane
• Dry clean
• Made in USA","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw63804cc9/products/W107321/W107321_191014_NS_OF_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw6d50536d/products/W107321/W107321_191014_NS_OF_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw7bd5453c/products/W107321/W107321_191014_NS_OF_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw1454c70a/products/W107321/W107321_191014_NS_OF_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw63804cc9/products/W107321/W107321_191014_NS_OF_1.jpg?sw=600&q=70', 'path': 'full/72835ab532d63083dd1c430c4f34c1ea3652d632.jpg', 'checksum': 'b2dc98f2c5f0a626cee39f2ef124d5c2'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw6d50536d/products/W107321/W107321_191014_NS_OF_2.jpg?sw=600&q=70', 'path': 'full/ab51b6cf1bd5b66d6dc7cf1d1b70c17c142d0b98.jpg', 'checksum': '424d597c4efd60e2c03902ad3c26148d'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw7bd5453c/products/W107321/W107321_191014_NS_OF_3.jpg?sw=600&q=70', 'path': 'full/c6e0d65da8ec1cbfe94ca7cd2347a946fc98c07a.jpg', 'checksum': '61771056f2965f2b82a7887c2d81e3c2'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw1454c70a/products/W107321/W107321_191014_NS_OF_4.jpg?sw=600&q=70', 'path': 'full/377cbb548db8f408728434febd10fe4f52b5e422.jpg', 'checksum': 'ff344ce147aa70c58f00f8e92578eff3'}]",,,,,
,"Sheer trench from Farrow. Wide lapel. Long sleeves with buttoned cuffs. Open front. Asymmetric storm vent. Tie belt. Straight hem. 

• Georgette
• 100% polyester
• Machine wash
• Made in China","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwcfd5a0cf/products/WQCD090032/WQCD090032_191008_NS_OF_RESHOOT_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw87770497/products/WQCD090032/WQCD090032_191008_NS_OF_RESHOOT_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwd4d63c0d/products/WQCD090032/WQCD090032_191008_NS_OF_RESHOOT_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw0983d5d1/products/WQCD090032/WQCD090032_191008_NS_OF_RESHOOT_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwcfd5a0cf/products/WQCD090032/WQCD090032_191008_NS_OF_RESHOOT_1.jpg?sw=600&q=70', 'path': 'full/5689ee4e6f90bde16893c4a737ca969ef9725c65.jpg', 'checksum': '93e1158f991b80fe470cc5043efede5c'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw87770497/products/WQCD090032/WQCD090032_191008_NS_OF_RESHOOT_2.jpg?sw=600&q=70', 'path': 'full/0aae65f9b10b48c2552ea105ca06eb98ebcc7099.jpg', 'checksum': '5c783ee58c95dd365607330a6d25776b'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwd4d63c0d/products/WQCD090032/WQCD090032_191008_NS_OF_RESHOOT_3.jpg?sw=600&q=70', 'path': 'full/11d579bfd9989b8b7f36747f5c13a3e1124ec9f7.jpg', 'checksum': '462cd7563605e905cb21596fa384226b'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw0983d5d1/products/WQCD090032/WQCD090032_191008_NS_OF_RESHOOT_4.jpg?sw=600&q=70', 'path': 'full/4d3bfd5bc8757a7b3d21d50b18df78110be9a9fb.jpg', 'checksum': '2e1f0237a26c4e6b9cc472823315c33a'}]",,,,,
,"Puckered mock neck top from Farrow. Semi-sheer fabric. Long sleeves with flared cuffs. Invisible back zip closure. Overlock stitching at edges. Straight hem. 

• Stretch Mesh
• 95% polyester, 5% spandex
• Machine wash
• Made in China","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwa40b5f57/products/WQCD100076/WQCD100076_191014_NS_OF_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw4c53d3c7/products/WQCD100076/WQCD100076_191014_NS_OF_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwacb5b336/products/WQCD100076/WQCD100076_191014_NS_OF_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw0928f0ce/products/WQCD100076/WQCD100076_191014_NS_OF_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwa40b5f57/products/WQCD100076/WQCD100076_191014_NS_OF_1.jpg?sw=600&q=70', 'path': 'full/27f82b789648ad3115d35102192bf8446669f2f6.jpg', 'checksum': '131951e1a9463932bea23f9b44f7ef47'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw4c53d3c7/products/WQCD100076/WQCD100076_191014_NS_OF_2.jpg?sw=600&q=70', 'path': 'full/3e20c185389c2bd641cab35381300cd8d329ed6b.jpg', 'checksum': '42afed1f240063e3c8f1243a50177b64'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwacb5b336/products/WQCD100076/WQCD100076_191014_NS_OF_3.jpg?sw=600&q=70', 'path': 'full/8cb6b64fce0606ef644eab7726c0398caba37e63.jpg', 'checksum': 'd2869c4f58ab4f8497084859be67d63e'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw0928f0ce/products/WQCD100076/WQCD100076_191014_NS_OF_4.jpg?sw=600&q=70', 'path': 'full/a2e73ef26704695cd9aa1c35766594d00861e423.jpg', 'checksum': 'e0621ec6b184077ec512d788ee0f6f23'}]",,,,,
,"Sparkling crop top from Which We Want. Stretchy pinstriped fabric with metallic yarns. Narrowed high neckline with slide-through elastic strap for shirring. Open cross back. Straight hem. Lined. 

• Nylon Knit
• 50% nylon, 45% cannetille, 5% spandex
• 100% polyester lining
• Hand wash
• Made in China","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwa7dc1f65/products/WQCD100070/WQCD100070_191014_NS_OF_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw13724090/products/WQCD100070/WQCD100070_191014_NS_OF_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw3f7f9fb6/products/WQCD100070/WQCD100070_191014_NS_OF_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw4d79bb98/products/WQCD100070/WQCD100070_191014_NS_OF_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwa7dc1f65/products/WQCD100070/WQCD100070_191014_NS_OF_1.jpg?sw=600&q=70', 'path': 'full/456d4745f4f27691663a126522158ca1c0d2707f.jpg', 'checksum': 'd1ccc9726b621359f5b8d4dd49f3e581'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw13724090/products/WQCD100070/WQCD100070_191014_NS_OF_2.jpg?sw=600&q=70', 'path': 'full/0773d1f7fbebe2418fa1ea0947b7cc6c2f326b3d.jpg', 'checksum': '06d5c7f24be1fb658ab3b99e9c5f69ba'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw3f7f9fb6/products/WQCD100070/WQCD100070_191014_NS_OF_3.jpg?sw=600&q=70', 'path': 'full/cd01d4adb2c7bc9fded4224dc6d55f3fef3969e4.jpg', 'checksum': '0a2ca7c0e3bdfbb22f9e88b8c8dd90b6'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw4d79bb98/products/WQCD100070/WQCD100070_191014_NS_OF_4.jpg?sw=600&q=70', 'path': 'full/8f09bf4a20ec3c29bd64d7767ff818f9191c7dac.jpg', 'checksum': '439633de2a311911d2e55ca8dff6f269'}]",,,,,
,"Checked winter coat from Neul. Heavy woven fabric. Shawl collar. Dropped shoulders. Long sleeves. Twill-tape tie front closure. Angled welt pockets. Soft poly-cotton lining. 

• Basketweave
• 80% polyester, 20% wool
• Dry clean
• Made in Korea","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw7e8fdbb5/products/WPF10052/W107704_190904_NS_OF_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwc34453b4/products/WPF10052/W107704_190904_NS_OF_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwf47dbe4e/products/WPF10052/W107704_190904_NS_OF_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw1f44ec4b/products/WPF10052/W107704_190904_NS_OF_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw7e8fdbb5/products/WPF10052/W107704_190904_NS_OF_1.jpg?sw=600&q=70', 'path': 'full/60d4d8a862118b41bfc7856149f7fcb2cd3b47b2.jpg', 'checksum': 'c48ea7888c9052f05c565164e38c7fc8'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwc34453b4/products/WPF10052/W107704_190904_NS_OF_2.jpg?sw=600&q=70', 'path': 'full/60e9a0bfddb0b24a2781e043d703c83031deac13.jpg', 'checksum': 'ce4632de1f0682e43d344af1b9ca68ca'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwf47dbe4e/products/WPF10052/W107704_190904_NS_OF_3.jpg?sw=600&q=70', 'path': 'full/f5da8b37187bb3a86dceefe07b8e2d2751068cba.jpg', 'checksum': 'e577350741a2db702801013d2553d3cc'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw1f44ec4b/products/WPF10052/W107704_190904_NS_OF_4.jpg?sw=600&q=70', 'path': 'full/6f39a3b3ff18b5d44f8d13d5b2998237d1c06506.jpg', 'checksum': 'c652387ca392f4b3a88e5b6171e2fc4d'}]",,,,,
,"Tiger-print satin skirt from Just Female. Stitched waistband. Invisible side zip closure. Paneled construction. Asymmetric hem with front slit. Unlined. Mid-calf length. 

• Satin
• 100% viscose
• Hand wash
• Made in China","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwe6fe294d/products/W106770/W106770_191014_NS_OF_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw195784aa/products/W106770/W106770_191014_NS_OF_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw90071ab7/products/W106770/W106770_191014_NS_OF_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwe59c2400/products/W106770/W106770_191014_NS_OF_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwe6fe294d/products/W106770/W106770_191014_NS_OF_1.jpg?sw=600&q=70', 'path': 'full/7d4409a67cfcd4f621648c7ff815674491616f88.jpg', 'checksum': '321c80d5dbcc6ed2e2880f5787cac5aa'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw195784aa/products/W106770/W106770_191014_NS_OF_2.jpg?sw=600&q=70', 'path': 'full/bbcbc76a1ec5dc92cc4c0cd9786fda40fae3ec2f.jpg', 'checksum': '0ae0ed3a31ac5bcd6555804f607b0fed'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw90071ab7/products/W106770/W106770_191014_NS_OF_3.jpg?sw=600&q=70', 'path': 'full/14b5c018c218d7ecdbe5dd1c72624f09c4e5a631.jpg', 'checksum': '790a5111e9fa2f68c4a9dc5f983a6230'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwe59c2400/products/W106770/W106770_191014_NS_OF_4.jpg?sw=600&q=70', 'path': 'full/73c93955eefc6770f516734ef176d43a9082fa93.jpg', 'checksum': 'b5679f921b7630656e7eaad9abb34a7c'}]",,,,,
,"Twill slip dress from Maryam Nassir Zadeh. Split sweetheart neckline with tie detail. Delicate, adjustable tie straps with under arm cutouts below. Invisible side zip closure. Deep back slit. Unlined. Mid-calf length. 

• Stretch Viscose Twill
• 99% viscose, 1% elastane
• Dry clean
• Made in USA","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw85392588/products/W106867/W106867_191014_NS_OF_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwb52f0830/products/W106867/W106867_191014_NS_OF_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw2c1673b7/products/W106867/W106867_191014_NS_OF_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwe6b86577/products/W106867/W106867_191014_NS_OF_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw85392588/products/W106867/W106867_191014_NS_OF_1.jpg?sw=600&q=70', 'path': 'full/a2578a1a7c36a0a7d25edb3d436f65a94b27a58f.jpg', 'checksum': 'a1cd7a6189f9528b57ab0b1054ce6428'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwb52f0830/products/W106867/W106867_191014_NS_OF_2.jpg?sw=600&q=70', 'path': 'full/7f6a5b7590e41bb8d5d5b5c113894443493ef767.jpg', 'checksum': 'bf992a426c2454ac7934ea086a8ee5df'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw2c1673b7/products/W106867/W106867_191014_NS_OF_3.jpg?sw=600&q=70', 'path': 'full/0f6f333b4c1f2a311d5391437de052850f95a150.jpg', 'checksum': '9e2f6b85f07f46d2ab4799ef4ac6d82e'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwe6b86577/products/W106867/W106867_191014_NS_OF_4.jpg?sw=600&q=70', 'path': 'full/ae291b857d724f656840a22042cf8d14aa6544dc.jpg', 'checksum': 'c83d58a1a0df46353fc37241e3d2e3d3'}]",,,,,
,"Heathered merino top from Maryam Nassir Zadeh. Soft knit fabric. V neckline with delicate tie detail and keyhole below. Half sleeves. Fully-fashioned details. Nipped waist. Ribbed trim. 

• Merino Knit
• 100% extrafine merino wool
• Dry clean
• Made in China","https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwf3c8a1c9/products/W106869/W106869_191014_NS_OF_1.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw86bc8032/products/W106869/W106869_191014_NS_OF_2.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwcf7773f5/products/W106869/W106869_191014_NS_OF_3.jpg?sw=600&q=70,https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw356039b8/products/W106869/W106869_191014_NS_OF_4.jpg?sw=600&q=70","[{'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwf3c8a1c9/products/W106869/W106869_191014_NS_OF_1.jpg?sw=600&q=70', 'path': 'full/1856c70d44b24169e1d99a286519e74791aee3ed.jpg', 'checksum': '3fd843951c403a5761c2dce8ad929df7'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw86bc8032/products/W106869/W106869_191014_NS_OF_2.jpg?sw=600&q=70', 'path': 'full/fe4fb81616b511044606778a7597ddbde6dd621c.jpg', 'checksum': '300a9c17c76cd0ec00d8fb4f38a4d25f'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dwcf7773f5/products/W106869/W106869_191014_NS_OF_3.jpg?sw=600&q=70', 'path': 'full/4d88a9e4f6a90ba712ca4aff79f77043cb333572.jpg', 'checksum': '8bf3d151c3c9fb96311e279cf94f2b13'}, {'url': 'https://needsupply.com/dw/image/v2/BDJK_PRD/on/demandware.static/-/Sites-master/default/dw356039b8/products/W106869/W106869_191014_NS_OF_4.jpg?sw=600&q=70', 'path': 'full/228aff6a5f6ad2c360858d57d6bf6ee30ee7026a.jpg', 'checksum': '4dda3f173bdef4f7da1244f6c850bef3'}]",,,,,
